Year_Month,Year,Month,Site,Type,Easting,Northing,Longitude,Latitude,NO2_NA_no,NO2,PM10_NA_no,PM10,PM25_NA_no,PM25,NO2_modelled,PM10_modelled,PM25_modelled,Hurs,Psl,Rainfall,SfcWind,Sun,Tas,NDVI,UR,Temp_Trend,logNO2,logPM10,logPM25,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10
2020-08,2020,8,Perth Crieff,Roadside,286363,721614,-3.84147528655027,56.3731262514476,1,9.34333333333333,8,5.55652173913044,8,2.75652173913044,2.980743,7.486306,3.78738,83.1995332350627,1011.71936864391,139.880081371546,3.35723647995574,114.261319406409,14.3739981862604,0.71970272,Rural Areas,56,2.23466307650859,1.71497232601428,1.01396964551403,train1,train6,test,train6,test,train4,test,test,train9,train8
2020-08,2020,8,Perth High Street,Roadside,311680.93,723624.9,-3.43240000132863,56.3965970109502,24,9.8,31,,0,5.15806451612903,6.14586,7.789075,3.967778,82.426705374326,1011.7252819872,163.270391460878,2.68167426003077,121.853864344238,15.3320036923824,0.56134948,Rural Areas,56,2.28238238567653,,1.64056141535476,train9,test,test,test,train5,train9,train1,train8,test,train8
2020-08,2020,8,Perth Muirton,Rest,310659.25,725658.62,-3.44964003359994,56.4146700285374,31,,0,6.43225806451613,0,3.42258064516129,5.388719,7.795609,4.11579,82.2851489687198,1011.72750477477,222.882113405368,2.62524798570172,121.536604794684,15.3194411238299,0.64551688,Rural Areas,56,,1.86132565304259,1.23039484113479,train3,test,train7,train4,test,test,train8,train1,train2,train3
2020-08,2020,8,Renfrew Cockels Loan,Roadside,250464,665933,-4.39097922814608,55.8633106873394,0,18.0161290322581,31,,31,,9.546982,9.113013,4.466715,81.3436801065236,1011.29923402582,129.435037593854,3.26183104448281,132.893454485643,15.4971337955523,0.6269292,Large Urban Areas,56,2.89126741402411,,,,,,,,,,,,
2020-08,2020,8,Renfrew Inchinnan Road,Roadside,250567,667558.1,-4.39023147426552,55.8779312328022,0,21.3806451612903,31,,31,,8.639132,8.191965,4.456167,81.1517539610716,1011.29972545006,130.366908806296,3.25359220287822,132.813545704851,15.5664030138087,0.5971112,Large Urban Areas,56,3.06248608106726,,,,,,,,,,,,
2020-08,2020,8,Renfrew Johnston,Roadside,242983.8,663178.1,-4.50878352129594,55.8362030790151,31,,0,8.58709677419355,0,4.7258064516129,7.070182,7.504619,4.004067,83.6174367495985,1011.28950036817,151.034153438214,2.824092853323,135.838600250017,15.4770381495855,0.65842032,Rural Areas,56,,2.15026070147587,1.55303822397198,test,train5,train2,train2,train8,train8,train10,train8,test,train1
2020-08,2020,8,South Ayrshire Ayr Harbour,Roadside,233617.25,622746.05,-4.63368099601271,55.4701620322627,31,,31,,8,6.46086956521739,5.006084,6.415796,3.618717,84.446223599381,1011.17369452909,113.349284721691,4.37364887437238,150.144000993426,15.7359954478612,0.43555208,Rural Areas,56,,,1.86576391635451,train10,train2,train6,train5,test,train9,train10,train4,train10,train9
2020-08,2020,8,South Ayrshire Ayr High St,Roadside,233720.43,622114.8,-4.63167292855671,55.4645310370777,0,8.89354838709677,31,,31,,5.006084,6.415796,3.618717,84.446223599381,1011.17369452909,113.349284721691,4.37364887437238,150.144000993426,15.7359954478612,0.43555208,Rural Areas,56,2.1853261135446,,,test,train7,train10,train6,test,test,train3,train4,train4,test
2020-08,2020,8,South Lanarkshire Blantyre,Roadside,268916,657605,-4.09235526004953,55.7939073165979,12,19.9421052631579,0,7.56451612903226,0,4.05161290322581,7.892401,8.484212,4.821442,82.8104115069274,1011.31708130045,125.051385721411,2.80011451845067,124.407958222517,15.4341210196699,0.57857788,Other Urban Areas,56,2.99283333885811,2.02346838340119,1.39911504954895,train4,train2,test,train10,train8,train2,train5,train4,train4,test
2020-08,2020,8,South Lanarkshire Cambuslang,Kerbside,264319,660519,-4.16707314550045,55.8188016306952,0,17.4903225806452,0,9.00645161290323,0,4.78387096774194,8.746508,8.329157,4.679214,82.1125051730019,1011.3497620303,134.264570560565,2.69540995072406,128.449766516346,15.7391024489526,0.58124592,Large Urban Areas,56,2.86164773257942,2.19794116640307,1.56525004465874,train6,train9,train8,test,train2,train4,train9,test,train6,test
2020-08,2020,8,South Lanarkshire East Kilbride,Roadside,264384.55,655669.44,-4.16361098272628,55.7752780023294,0,22.4,0,7.08387096774194,0,3.83548387096774,7.657523,8.160675,4.583843,82.7803002444762,1011.32014783659,140.224392191002,3.27182361725131,127.045006147161,15.0150082963322,0.6427472,Rural Areas,56,3.10906095886099,1.95782050515023,1.34429559921159,train10,train5,test,train1,train7,test,train5,train9,train6,train5
2020-08,2020,8,South Lanarkshire Hamilton,Roadside,272298,655289,-4.03736526314747,55.7740170863439,0,17.0935483870968,0,7.77741935483871,0,4.24838709677419,9.446795,9.002822,4.716128,83.1770292011116,1011.2789704419,117.202304550205,2.69602548890356,120.15658754788,15.5131441405495,0.67513744,Other Urban Areas,56,2.83870110501357,2.05122458070198,1.44653940426409,train1,train8,test,train8,train1,train4,train8,train5,train3,test
2020-08,2020,8,South Lanarkshire Lanark,Kerbside,288427.04,643700.54,-3.77565799613968,55.6739359871332,0,13.1806451612903,0,6.93548387096774,0,3.78387096774194,4.107048,7.465542,4.01304,86.5902663104336,1011.24311546795,96.5401937399807,4.48142926827534,106.705813461359,14.2957978463954,0.7146072,Rural Areas,56,2.57874947789838,1.93665082364252,1.33074755117428,train4,train7,train10,test,train1,train10,train7,train10,train7,train10
2020-08,2020,8,South Lanarkshire Raith Interchange 2,Roadside,271063.1,658087,-4.05836248887111,55.7988130994941,31,,6,6.532,6,3.612,12.60709,10.81268,5.13972,82.2439321574225,1011.30847769548,118.333245568725,2.72230973055451,120.689847695688,15.7498568447704,0.71690712,Rural Areas,56,,1.87671317510822,1.28426163555474,train5,train4,train5,train9,train7,train8,train7,train6,train3,train10
2020-08,2020,8,South Lanarkshire Rutherglen,Roadside,261113.75,661690.5,-4.21878603436755,55.8284079801745,31,,0,8.9,0,4.89032258064516,10.77092,9.283712,4.804656,81.3055845254762,1011.35622866609,128.448356231428,2.82577918923064,129.953650029247,15.8308422566927,0.4898716,Rural Areas,56,,2.18605127673809,1.58725826872313,train3,test,train6,train8,test,train9,train1,train5,train10,train4
2020-08,2020,8,South Lanarkshire Uddingston,Roadside,269657,660305.7,-4.08183950268003,55.8183574730731,0,15.3870967741935,0,8.53548387096774,0,4.44838709677419,9.306518,8.51042,4.719513,82.3907549749216,1011.33269685972,124.191890689871,2.86114186194277,122.627668999316,15.5719576136799,0.72560312,Other Urban Areas,56,2.7335292864032,2.14423204719571,1.49254158031411,test,train5,train9,test,train6,test,train10,train6,train1,train9
2020-08,2020,8,Stirling Craig's Roundabout,Roadside,279955,693012,-3.93217876114195,56.1147199507107,0,11.8322580645161,0,7.45483870967742,0,4.13870967741936,6.147352,7.633842,4.132677,83.0365066518039,1011.6159821012,123.911443714761,3.36723649695118,115.047222630584,15.8304830507804,0.52352708,Other Urban Areas,56,2.47082953589716,2.00886331279519,1.42038406713644,train4,train7,train2,train9,train7,train6,train3,train3,train2,test
2020-08,2020,8,West Dunbartonshire Clydebank,Roadside,249721.28,672046.49,-4.40623102403237,55.9179599715705,31,,0,7.8,0,4.88709677419355,6.918251,7.610648,4.149581,82.973429182403,1011.30367291741,140.80377926353,3.75670223385557,132.862647458158,15.010984971981,0.66986212,Rural Areas,56,,2.05412373369555,1.58659842046428,train7,train8,train1,train7,train4,train3,train7,train10,train7,train2
2020-08,2020,8,West Dunbartonshire Glasgow Road,Roadside,240234.67,675198.79,-4.5597299982195,55.9431969554488,0,10.7,31,,31,,4.962714,6.824376,3.734175,84.2235015074064,1011.3027166481,123.654810468155,3.15099544625822,132.619995213479,15.4005418382844,0.5320638,Rural Areas,56,2.37024374146786,,,,,,,,,,,,
2020-08,2020,8,West Lothian Broxburn,Roadside,308314.04,672230.25,-3.46919005574643,55.9343570054244,9,20.15,0,10.6290322580645,0,5.22258064516129,8.715574,9.635822,4.878559,83.8850167730346,1011.43764403987,126.374987747369,3.72439332579293,101.489259498776,14.7432972080164,0.60166544,Rural Areas,56,3.00320428839269,2.36358914945742,1.65299165619844,train8,train6,train4,train9,train10,test,train10,train4,train5,train1
2020-08,2020,8,West Lothian Linlithgow High Street 2,Roadside,300419.7,677120.9,-3.59730983893329,55.9767096729442,0,15.9677419354839,11,7.815,11,4.395,7.019276,8.515758,4.362644,84.8869040017762,1011.44832346012,115.206202879191,4.2513154609986,108.589123133751,14.9273809328662,0.65076696,Other Urban Areas,56,2.77057055808354,2.05604496387344,1.48046753113714,test,train2,train7,test,train9,test,train6,train2,train4,train6
2020-08,2020,8,West Lothian Newton,Roadside,309258,677728.99,-3.45593904003916,55.9839250374209,31,,0,8.08064516129032,0,4.60967741935484,6.530708,10.32554,4.48242,84.9145572434021,1011.44418211075,134.320310641696,4.64633663809849,105.819072952905,14.5041724036672,0.73399288,Rural Areas,56,,2.08947171603977,1.52815788045068,test,train3,test,train5,train3,train10,test,train10,train7,test
2020-09,2020,9,Aberdeen Anderson Dr,Roadside,392504.39,804189.75,-2.12544698515107,57.128566961,0,10.65,4,8.05,30,,7.835247,8.178943,4.100969,75.363433482574,1013.09400067929,28.5755670915925,5.80862976462083,154.331478132669,12.4004989316146,0.582068,Large Urban Areas,57,2.36555989215543,2.08567209143047,,,,,,,,,,,
2020-09,2020,9,Aberdeen Errol Place,Rest,394395.8,807391.98,-2.09427804429283,57.1573600199219,0,11.3433333333333,0,7.78,0,3.69333333333333,12.66344,8.119581,4.16183,75.2172887564415,1013.06349394687,28.1482277874925,5.9578034343451,155.853710445271,12.6764891965421,0.46081184,Large Urban Areas,57,2.42863019984471,2.0515563381903,1.30652939265103,train5,train1,train9,train1,train9,train6,train7,test,test,train4
2020-09,2020,9,Aberdeen King Street,Roadside,394333,808770,-2.09534811714625,57.1697379497512,0,13.4666666666667,0,9.03666666666667,0,4.32333333333333,10.57122,8.027124,4.053393,75.4089515348354,1013.05362724549,29.178294141751,5.82631433642629,155.846392052108,12.7303836604997,0.72579168,Large Urban Areas,57,2.60021749629899,2.20129037484246,1.46402670966024,train2,train10,test,train9,train5,train2,train10,train10,train6,test
2020-09,2020,9,Aberdeen Market Street 2,Roadside,394551.62,805673.18,-2.09166391868129,57.1419219641957,0,16.62,0,8.46,0,3.88,19.65502,8.728048,4.418951,75.4878590076704,1013.08320307593,26.9588266517128,5.96087621710895,156.941003790409,12.6395130889752,0.27139242,Large Urban Areas,57,2.8106067894273,2.13534917361813,1.35583515363518,test,train4,train6,train10,train2,train5,train8,train3,train5,train8
2020-09,2020,9,Aberdeen Union Street Roadside,Roadside,393655.92,805967.6,-2.10647200308387,57.1445550221426,2,18.3714285714286,30,,30,,11.12131,8.218629,4.220542,75.2896792232266,1013.08349503731,27.7742244083401,5.83255271185049,155.37443697165,12.5318286620279,0.36150576,Large Urban Areas,57,2.91079666274821,,,train4,test,train7,train10,train1,train2,train2,test,train10,train9
2020-09,2020,9,Aberdeen Wellington Road,Roadside,394410.99,804813.2,-2.09396804748834,57.1341950313274,2,22.8678571428571,0,9.54,0,4.48333333333333,10.51123,8.13949,4.16338,75.7295276819798,1013.09332586841,27.8993394302161,6.29368633045624,157.00292878342,12.4792352317351,0.48877528,Large Urban Areas,57,3.12973230634955,2.2554934854602,1.50036681737974,train1,test,train5,train4,test,train6,train5,train1,train9,train2
2020-09,2020,9,Alloa A907,Roadside,288689,693068,-3.79182015659693,56.1173397892599,0,18.6,0,9.25,0,4.52666666666667,9.210151,8.504625,4.640224,82.4066824094677,1014.42053160078,75.3657380574925,4.35300097767176,134.700083573132,12.3641026373156,0.52298496,Other Urban Areas,57,2.92316158071916,2.22462355152433,1.50998583346244,train2,train3,test,train2,test,test,train6,train6,train3,train10
2020-09,2020,9,Angus Forfar Glamis Road,Roadside,345249,750386,-2.89432762476283,56.6420760460412,30,,0,9.88333333333333,30,,5.51564,8.584554,4.16996,80.2021328658674,1013.72273141961,30.7320846201284,3.97213738106471,144.632500824036,11.9057158951951,0.51737628,Rural Areas,57,,2.29084983677563,,,,,,,,,,,
2020-09,2020,9,Auchencorth Moss,Rest,322165.87,656128.11,-3.24290002154307,55.7921599947446,30,,0,5.65333333333333,0,3.03,2.771764,6.478966,3.663918,82.9539156548185,1014.59496742829,49.1288138137951,4.60129144699665,110.367108545972,11.0015489835468,0.74794768,Rural Areas,57,,1.73224534169565,1.10856261952128,train5,train9,train2,train9,test,train1,train2,train9,train5,train3
2020-09,2020,9,Bush Estate,Rest,324629.04,663890.62,-3.2057820654349,55.8622809954292,0,4.37666666666667,30,,30,,4.415582,7.527717,4.174638,82.1691483796429,1014.50204758996,49.6173247793714,4.43283889410226,115.259114469259,11.6034647062966,0.76515912,Rural Areas,57,1.4762873996466,,,,,,,,,,,,
2020-09,2020,9,Dumfries,Roadside,297019.53,576254.03,-3.61423305678649,55.0700330046572,0,23.2733333333333,30,,30,,5.682414,7.067747,3.932902,84.0757373261052,1015.39113931203,78.6071453510046,3.08098742153357,93.0875078230116,12.5125029447018,0.61416604,Rural Areas,57,3.14730821300878,,,,,,,,,,,,
2020-09,2020,9,Dundee Broughty Ferry Road,Industrial,341970.73,730976.51,-2.94342292757206,56.4673320063579,30,,0,9.46,0,3.91333333333333,8.105422,7.58328,3.789232,78.7700057100387,1013.92384074291,33.8869888975518,4.02712236575408,153.99646594473,13.0110342889711,0.4495738,Rural Areas,57,,2.24707238306379,1.36438952573184,test,train9,train1,train2,train2,train7,train8,train2,train7,train10
2020-09,2020,9,Dundee Lochee Road,Kerbside,338859.24,730774.79,-2.99386703149054,56.4651259986957,0,31.7433333333333,10,9.7,10,4.925,6.127554,7.712846,3.99138,78.9414369140189,1013.93025632167,40.8730875764008,4.39019957305897,155.376034250099,12.4802640240908,0.52601268,Rural Areas,57,3.45768272953785,2.27212588550934,1.59432427462405,train6,train4,train4,train9,train6,test,train4,train9,train6,train5
2020-09,2020,9,Dundee Mains Loan,Rest,340970.55,731892.31,-2.95986102093486,56.4754339666039,0,8.19333333333333,0,7.49,0,3.74666666666667,7.727964,7.940157,4.079206,78.7792919762505,1013.91954499922,38.9448087187603,4.50415145299562,153.738371923582,12.6132081899195,0.5089624,Rural Areas,57,2.10332081546978,2.01356879752913,1.32086655579744,train10,train2,train3,train10,test,train8,train5,train8,train8,train10
2020-09,2020,9,Dundee Meadowside,Roadside,340243.04,730658.37,-2.97138605000979,56.4642579947678,30,,0,8.55,0,4.03333333333333,9.580067,8.177032,3.996886,78.785890194402,1013.92566221721,35.2582242965555,4.02003984330398,154.980275143016,12.938580525058,0.50102596,Rural Areas,57,,2.14593128294867,1.39459316393459,train5,test,test,train5,test,test,train6,train1,test,train7
2020-09,2020,9,Dundee Seagate,Kerbside,340486.33,730446.2,-2.96738991050851,56.4623829636092,0,29.4533333333333,0,9.81,0,4.79,9.580067,8.177032,3.996886,78.785890194402,1013.92566221721,35.2582242965555,4.02003984330398,154.980275143016,12.938580525058,0.36458656,Rural Areas,57,3.38280708988381,2.28340227357727,1.56653041142282,test,test,train4,test,train3,train6,train3,train3,train4,train8
2020-09,2020,9,Dundee Union Street,Roadside,340234.85,730091.73,-2.97138896543539,56.4591669921688,30,,30,,30,,9.580067,8.177032,3.996886,78.785890194402,1013.92566221721,35.2582242965555,4.02003984330398,154.980275143016,12.938580525058,0.45727908,Rural Areas,57,,,,,,,,,,,,,
2020-09,2020,9,Dundee Whitehall Street,Roadside,340277.72,730154.91,-2.97070792197224,56.4597399618023,0,24.22,0,7.98666666666667,0,3.97666666666667,9.580067,8.177032,3.996886,78.785890194402,1013.92566221721,35.2582242965555,4.02003984330398,154.980275143016,12.938580525058,0.36458656,Rural Areas,57,3.18717873812495,2.07777348457914,1.38044394744172,train8,train4,train10,train2,train10,train8,train9,test,train2,train3
2020-09,2020,9,E Ayrshire Kilmarnock St Marnock St,Roadside,242742,637705,-4.49799176847724,55.6074652883796,0,19.79,30,,30,,6.081821,7.180686,3.92855,82.1942893307952,1014.72656392292,106.644805358874,3.43059326791732,123.191904810935,12.7683482534376,0.54640324,Other Urban Areas,57,2.98517675961447,,,test,train7,train1,train7,train5,test,train6,test,test,train7
2020-09,2020,9,East Dunbartonshire Bearsden,Roadside,254271.48,672072.75,-4.33350501449626,55.9195960151663,5,19.364,0,8.34333333333333,0,4.26333333333333,7.347719,7.70021,4.398901,83.6987978265475,1014.61422680287,94.7184068004268,3.89177916566023,117.617108324215,12.3703849211457,0.64695328,Rural Areas,57,2.96341567207745,2.12146281677557,1.45005132692264,test,test,test,train8,train9,train10,test,train2,train7,train4
2020-09,2020,9,East Dunbartonshire Bishopbriggs,Roadside,260995.7,670132.48,-4.22500004554194,55.9041669832236,9,21.052380952381,15,10,15,5.32,8.774321,8.152117,4.610383,83.4213184777687,1014.64423818727,93.0385476881671,3.86229484848127,117.80497225128,12.3416975006313,0.56987932,Rural Areas,57,3.04701366310878,2.30258509299405,1.67147330335355,train1,train6,train6,test,train2,train8,train9,test,train1,test
2020-09,2020,9,East Dunbartonshire Kirkintilloch,Roadside,265683.75,673520.86,-4.15175892828818,55.9359209886353,0,18.04,0,9.35666666666667,0,4.55333333333333,7.72331,8.14538,4.415956,83.8335301750262,1014.61107026223,96.7237467956021,3.71080542160721,118.627053316553,12.1584000388089,0.60858768,Rural Areas,57,2.89259151463448,2.23608910170568,1.51585956547453,train8,train10,train3,train6,train7,test,train5,test,train8,train2
2020-09,2020,9,East Dunbartonshire Milngavie,Roadside,255325.27,674115.52,-4.31775300828373,55.9382530136737,0,14.0466666666667,6,8.34583333333333,5,4.276,6.690653,7.405385,4.250208,84.3067544093201,1014.59891453025,104.222831276432,3.58513123886279,118.307216813233,12.4266628393797,0.67924288,Rural Areas,57,2.64238511970793,2.12176241232383,1.4530179931628,train4,train1,train1,train1,train1,train5,train2,test,test,train8
2020-09,2020,9,East Lothian Musselburgh N High St,Roadside,333941,672836,-3.05922279851912,55.9440075977609,0,16.01,11,10.4578947368421,30,,8.069931,9.540622,4.913253,82.102944389986,1014.43670074789,39.5184855308119,4.8812994921628,129.067449380589,12.8247810682712,0.60603756,Large Urban Areas,57,2.77321352700862,2.34735717039133,,,,,,,,,,,
2020-09,2020,9,Edinburgh Currie,Rest,317575.4,667874.3,-3.3196603528262,55.8969086499682,0,4.22666666666667,0,6.34666666666667,30,,6.095839,8.93815,4.563776,81.8262648012906,1014.44811286817,47.7035330300536,4.34092519228083,114.40765101366,11.8621246378022,0.59509328,Large Urban Areas,57,1.44141366034097,1.84792974069511,,train9,train6,train2,train3,train3,train7,train9,train4,train1,train5
